Date of Review,User,Usefulness Vote,Total Votes,User's Rating out of 10,Review Title,Review
25 May 2019,BloodyPredator2,1,2,4,Overrated for sure,"I'm a Action Movie Fan and I also like Violent Movies. But this Movie was for most parts boring,No really Interesting Characters and unrealistic ( I know this is a Action Movie,but please It could be a bit more realistically .) The Fight Scenes are almost the same , Scene after Scene and there is way too much CGI Blood, also the ending was disappointing. I give this 6 Stars for Keanu Reeves and the Knife Fight at the beginning.It would be good to end this series."
17 July 2019,captaingarrettlee,1,1,10,Good movie,Every second was entertaining filled with great action scenes
19 September 2019,Me_Ki_Ail,1,1,10,A gift from God!,This is the best franchise in the history of action films. This movie is better than the last and the films seems to keep that pattern.
16 May 2019,theresa_cheung,1,1,9,"55 yrs old, he still does the trick","Compared to the previous two, JW3 contains more dialogues, plots, characters, and twists. While most action movies adopts high-tech fightings with lots of hacking and nerdy conversations, JW is one of the few movies that did the opposite and succeeded. It has all the action scenes that you could ever ask for, both within and beyond your imaginations. The middle of this movie might seem slow to certain audiences, but trust me, its ending will be worth your wait!!!Btw, seeing Keanu Reeves in a fancy suit and does all the magical actions, it's hard to believe that he's 55 already!!!"
29 December 2019,vargathon,4,6,3,Hollywood shooter that has nothing to do with original John Wick,Title says it all. This is just the most boring run-and-gun without any feelings whatsoever. Worlds away from the original.
18 May 2019,maestrobugra_26,7,15,10,Amazing 10/ 10,"Amazing man, just amazing ... best action movie all of time"
25 August 2021,DoNotComeToTheCinemaDepressed,1,3,10,THEY CAN'T TOP THIS. IT'S THE BEST IN THE SERIES.🔪🎲,"As the Headline Says, they cannot do better than this movie, It Starts off With Fire and the Fire never goes out, it's literally a blast from start to finish. Every Single Action Scene was Top Notch and the Story is Very engaging.The World of John Wick is Very Peculiar and It's very Hard to See How they will top this. I will be watching Part 4, Part 5, Part 6 Or whenever they decide to end this.Also I Think John Wick will Be killed in the Final Movie."
16 September 2019,Bob-36301,4,6,1,"Not a movie, just mindless violence","So wanna watch people getting shot, stabbed and bitten in all body parts? Well, that is the entire movie. Pretty much the dumbest thing I have ever watched. Complete waste of time. No story, just one unrealistic fight after the other...no thanks"
2 April 2020,hydrofal78-19007,1,1,6,Impressive but too much,"A great continuation of the survival path of John. The photography is simply beautiful. The locations connect together and move the story without any disappointment. Very satisfying that the character is traveling overseas. The world of John is steadily revealing itself to the spectator. The plot comes to be very violent. John is escaping. Seeks exit so he turns for help to his past. Somehow doing so he is getting deeper into the war. The war which has sparked among the power hungry players. He battles all the way. He is respected thus highly priced, an unmatched pawn. Only his dog is unconditionally faithful to him. A lot of good work has been done for this movie. Nevertheless, it inspires a few times. Mostly it is like a bus ride for sightseeing. The battle interactions overwhelm the characters' interactions. Also, it is as a gambling game that will never end. Might be that the story is diverging a bit too much from the initial idea. New characters, more administrative involvement, lots of guns and combat tech. Choreographies are not impressive after a certain point. The executions are like signatures in the action sequences. Bonus material movie is long but it can entertain well and probably give a better picture of John's world. Conflict scenarios are extremely well thought and give much value to the film. Gunfight challenges image and John learns. Will not consider it a virtual game copy. It keeps somehow the motion picture quality. This is the magic coming from this movie: it won't pass the into comic or game territory. Personally, watched it plenty of times. Enjoy!"
22 May 2019,shenieslal,2,3,9,Great action sequences,Well knit with great action sequences. Worth investment.
29 June 2019,brahnahmichelle,3,5,7,"Not the best of the trilogy, but still good","The movie was amazing until he got to Casablanca. It was jammed packed with action, almost so much so that you lose the story. It felt like there was too much Halle Berry - probably to satisfy those that want political correctness. The movie is titled John Wick - not Catwoman. I was disappointed in this one. The first two I give a 10! But John Wick didn't seem as special in this one. The story seemed to rabbit trail around and not focus on him. By bringing in Halle Berry, John Wick was no longer as BA as he had been. She could do everything he could. The Asian guy through me off. It's a shame. This really could've been wrapped up in a nice neat 10."
19 May 2019,bienkow78,1,2,10,Woah... i clapped i jumped i squirmed... a viceral experience,What the hell did i walk into... i expected a fun action packed movie... This was a trip through an emotional gauntlet of pure energy. I stayed post credits not only to peek at a possible extra scene. But to chillout an unwind from what i was attempting to process... matrix style genre breaker.
18 May 2019,iyedzama,12,26,10,My Favorite!!!!,"This Movie Earned my Respect It Made Feel Like One Of John Wick Victims everyTime He Pulls The Trigger , In This Movie Unlike The Previous Chapters John Isnt A ""GOD"" He Fought Many Powerful Enemy's ,He Even Fought Someone who Is Nearly Like Him!!!"
9 October 2019,lediscipledessocrates,1,3,9,True to the Action Genre,"John Wick Chapter 3 is not a movie but a collection of fantastically choreographed action scenes. Right from the word go, one witnesses innovative sequences that firmly place the movie at the helm of the action movie genre in the last few years.There is nothing much to talk about when it comes to the story. But then there wasn't much Story to begin with. The director doesn't try to add depth to the plot.In fact the fictional setting is made even more incredulou. Contrary to what I would have normally presumed, this exaggeration makes the movie more entertaining.There are some scenes that may appear repetitive or reminiscent of some classic duels from the 70s, but Keanu Reeves pulls off another spicy entertainer with this one.Like its predecessors, Chapter 3 doesn't burden your mind and is a good movie to watch."
30 June 2019,xatuser,2,3,7,1 and 2 are better...,Not as good as i expected but John Wick rocks again...
1 July 2020,dehdave,3,7,1,Read the reviews,"Two hours you will never get back. No story, a complete waste of time.The reviews tell the story.
The rating is missleading. There is no way this rates a seven from the actual reviews."
21 May 2019,reellysayingsomething,4,9,4,high expectations greatly deflated,"Ok; so this one takes off exactly where John Wick 2 finished. The first 20-30 minutes of this starts off brilliantly, extremely compelling & state of the art superb fight sequences. But its really from there onward that this movie starts to get extremely repetitive: John Wick goes into a building, 40 to 50 assassins try to kill him, theres a fight scene involving John Wick beating them all up, he then goes into another building after being knocked down by a car but getting up uninjured, another 40 to 50 assassins there waiting for him And theres really only so much of this repetitive formula that us the viewers can take before we start to get bored.
In-between all of that,theres tattooed lesbian operators calling over the intercom the bounty on John Wick, highly important corrupt people coming out of the woodwork, a walk in the desert, Hallie Berry desperate to make an impression and grab the attention of would-be film makers that are going to be watching this letting them know she's still around cause lets face it - when was the last time Hallie Berry was on the big screen? a dire brutal parody performance from a normally credible Ian McShane, a credible cameo from Anjelicia Huston and lets not forget the lesbian one going from place to place barking orders at everyone, and even that lesbian one starts to get a bit tired & fed up as the movie progresses. O yes and Laurence Fishburne yet again with those pigeons.
As I said, this movie gets very repetitive, uninteresting, fails to stimulate, runs out of fizz (that said, an impression motorbike chase scene in mix) and by the final act involving a room made of glass and mirrors, I for one was examining my watch wondering how much time was left.
Naturally enough after John Wick 2, expectations were sky high for this one, and it just turns into an over-cooked mess with the makers totally losing the plot & trying to pull the wool over our eyes. This movie is NOT as on the money or on the hyper beat as John Wick 2. Costing a budget of $55million with a run time of 2hrs 10mins, this movie would've been better had they shaved say 25mins off it onto the editing-floor thus reducing the budget to about $40million. As it stands, John Wick 3 is way too polished, scrapes the barbel for a riveting compelling story, depends on relentless repetitive fight scenes to keep it ticking over which as I said get a bit boring after a while, and it *tries* to be along the lines of Raid 2 but fails miserably to come even remotely close to being as brilliant as it with an exhausted Keanu Reeves doing the best that he can.
[5/10]"
20 May 2019,rekmode,7,15,3,Lots of bullets. No spark.,Fighting scenes are dull and choreography is slow and dull. How hard is to kill a man when you call yourself a contract killer. You're one job is to kill yet you miss a clear shot 5 feet away. Not a good sequel.
18 May 2019,foxhound-37781,1,2,10,Action extravaganza!,"John Wick 3 is absolutely busting at the seams with action. Picking up basically right where the second film finishes, the choreography and the action scenes are absolutely awe inspiring. Pure adrenaline, it's like Time Crisis on crack.Along with Keanu Reeves, alot of the familiar faces return (i won't sit here and list them i'll let you see for yourself), but Halle Berry appears as a pivotal character in the second act, another insane assassin who is much on the same skill level as John who is basically living in hiding to provide a safe and comfortable life for her daughter. We also get introduced to a woman who is an Ajudicator, a high up member of ""The Table"" and goes around handing down punishment to anyone who gave any shred of assistance to John after he was made ""Excommunicado"".The extra additions to this movie are sensationally executed. horses, dogs and motorbikes are all used in very creative and ingenious ways during the action sequences.There will be the haters saying boo no character development, action scenes ridiculous just like the second movie, repetitive shooting in the stomach and then the head combination. But if that's your base opinion of John Wick 3 then it's your own stupid fault for going to see it in the first place! You should have known what to expect by now. If you're after a trilogy with decent character development, probably steer towards something like the matrix trilogy. Besides, the character of john wick was already developed fully in the first movie in my honest opinion, the sequels are expanding on that and focus a bit more on teaching us more about the world of the assassins and the high table and the rules they have to follow.John Wick 3 is an absolute Sledgehammer of an action movie, Keanu Reeves and Chad Stahelski obviously have an incredible bond together as director/actor, and in case you're wondering yes the door is WIDE OPEN for a fourth movie and as far as the kill count is concerned, go ahead and try.... I don't even think Saving Private Ryan's body count was as high as this. IMDB will most likely upload the body count on their trivia page but i'll be curious to know whether or not it's accurate.I Can't wait to add this one to my 4K collection, or maybe 8K collection in the near future.... GO SEE IT!!!!!Fox."
15 September 2019,Dar Star,1,3,7,A step down from John Wick 1 and 2,"Don't get me wrong, this is a good action flick by Hollywood standards, but in terms of the John Wick universe, not up to the high standards set by 1 and 2. The idea of John Wick vs the world was a good one, but the writer made the mistake of having him rely on others too much I feel. The whole ""Casablanca"" portion was just so unneeded and seemingly just a way to get a ""female"" JW in the action (Halle Berry). The Elder was just laughingly bizarre. The worst part for me was that some of the assassins seemed to be toying with JW at the end. That was an unforgivable decision by the writers. JW is supposed to be the baddest a** killer in the world, when you have the chance to kill him, you do it. By making the scenes almost comical was a poor decision and took away some of the edge from the character. This film basically was a setup for JW 4 and there are some interesting plot lines moving forward, let's hope the errors in this one get corrected. Definitely worth seeing, but if you were a fan of 1 and 2, temper your expectations."
16 May 2019,nimalama911,13,26,10,Lots of Guns. Lots of action.,"Wow, just wow. I can't wait for the 4th chapter. Super action sequences. The flow of movie is good. Some twists in movie. Sometimes you feel like wanting to jump in the action with the character John Wick."
13 August 2019,shepelx,3,6,1,Terrible,"Awful,just wanted to make a movie!?
Basically they have got rid of everything that made this movie great in episode 1.
He doesn't have a reason,he doesn't fight good,he doesn't do anything alone!
The action scenes are like a cheap action movie, everyone just stands still to be killed and hand to hand combat...oh god how slow and bad can a fight scene be!?"
27 August 2019,coppernet,1,1,9,Good movie,Well worth watching... must watch the other two to understand the storyline...
2 February 2021,sudheeshthulaseedharan,1,2,7,Killing John Wick is not that easy!!,"John Wick's death is certain because more people are willing to work for it than the large amount of money that has been tabled in his head.
Those who have not seen the first two parts will have some doubts about watching this.
The first two parts were revenge but the third part is John Wick's survival.
The second part, which start from the same situation where the first part ended. Same like this movie starts from the same place where second part ended.
The name of the third part of movie Parabellum in a Latin word which means Prepare for War.
The third part ends by putting the plot for the fourth part."
21 May 2019,connievillacres,6,12,10,Action and more action!,This was a great installment and the fight scenes were amazing!
19 May 2019,chrisshoemaker-91605,6,13,9,Wow!,"I wanted a german shepherd long before I saw this movie! This movie was the best in the series so far and that's saying something. You either love John Wick or find it completely gratuitous. But man, those dogs... wow."
10 June 2019,imdb-20561,3,4,4,Very violent and ridiculous story,"In part two it became clear that another part was coming. My girlfriend and I were looking forward to this. Unfortunately, the story is ridiculous and the violence nauseating. And now it looks another part may be coming. Well, we are not going to look anymore."
13 May 2020,TheRealJoeFrancis,2,4,3,I didn't care for the film.,Ir just felt really goofy. Maybe 4 will be better. Some of the actors were utterly terrible.
29 December 2019,hdjoe84,4,6,2,ridiculous,"A complete waste of time. i like action scenes but this is over the top. One man kills 150 people , gimme me a break. Mindless action."
31 October 2019,i_vitali,1,1,6,Gets boring after a while.,"After Keanu got thrown through shattered glass for the 156th time, I started to laugh. I thought it had to be a joke, but it wasn't ...."
17 November 2019,jamshedarslan,2,4,1,I don't know what is good about this movie?,"Non-sensical movie. Zero connection to real life. John Wick could have been ""manufactured"" in lab to have extra-human capabilities. Nothing scientific about the hero, yet he has all the superpowers of X-men."
18 May 2019,Jithindurden,1,5,8,The greatest assassin,"I felt tired after watching this. Almost the same feeling I had after watching Fury Road, almost. However, for all the action it didn't have much focus on John as a person other than some superficial moments, which gave more depth to his actions in the previous installments. But the action packaged roller coaster still have a lot that makes it a worthy sequel. Also, what a cast! They even brought the villain from Raid.
When they say that since he's excommunicated and the High Table have set 14 Million on his head the odds have become even, you know John wick is the greatest assassin ever seen on film.They told about a pencil in the first film and they showed how it's done with a book."
17 May 2019,scubaseven,1,2,6,It was ok.,Really good cgi but it was pretty dumb overall. Just fighting for the sake of fighting. I thought it would be better.
8 September 2020,HOPSQUIAT,1,2,9,An Action Masterpiece,"Fun, fast, violent, action packed, a complete thrill ride. If you like the first two John Wick movies, you'll absolutely love this one. It is off the wall crazy and it never slows down. Keanu Reeves delivers and you can see the dedication he has to the character. Laurence Fishburne is still great, and Halle Berry, my goodness! she should get her own spin off. Her and the dogs! Epic...Iconic! I highly recommend this movie. Entertaining from start to finish. The stunts, the action, the direction, the fight choreography..awesome. I'm up and down on the ending but the series in itself is crazy so.....it is what it is. Excellent movie."
23 June 2019,austin-43657,9,18,1,Boring and all over the place,"I was close to walking out half way through, it was so frustrating to watch. Fight scenes go on for sooo long, story was shallow and lame, and everything was so predictable."
24 September 2019,omananda-33-312491,1,1,6,Just shooting shooting shooting ...,No story here. It's like a computer game where you shoot people (John Wick does). Totally boring movie. Could not watch it 'til the end.
3 August 2019,spiggy2011,2,3,4,A triumph of endless action scenes over plot,"This was a disappointing movie in that there were far too many 5 minute and longer fight scenes throughout the movie. It was just tedious. It meant that the small degree of plot development was lost. I ended up skipping forward in 15 second bursts, especially one 10 minute long sequence. Maybe there are people out there who are entertained by endless fight scenes, but I'm not."
22 August 2019,pedrovvalves,5,9,2,As bad as Robocop 3,"So sad, JW1 was a great movie and JW2 still really good. But this one is as good as Robocop 3 when compared to the original Robocop."
15 May 2019,glenn-36518,2,4,8,John Wick strikes again,"If you liked the first two films then chapter 3 is a must, great action sequences, decent one liners and a surprise ending make for a very entertaining movie."
17 May 2019,cyclone-41819,6,14,6,A good John Wick movie,"If you've seen the first 2 and liked them, chances are you will like this one too. If you haven't, then I recommend you see the first one first, as the movies are not completely stand alone, and best viewed in order.The good:
the action sequences are generally good and interesting, and they take up most of the film. If you liked the the previous movies, they dial everything up even more here.there are some excellent lines in the film which really work.no complaints about the acting.The bad:
the plot has very little progression or resolution for the main character. It's really just a long set up for John Wick 4.brain activity should be dialed to the ""off"" position to enjoy the movie or the endless waves of gun toting bad guns running into melee range to be slaughtered will get irritating, and the plot being completely secondary to ""cool scenes"" will not improve your demeanor.I did do a watch checks during a couple of the scenes.The miscellaneous:
the movie is more graphic than what I remember of the previous movies.best to be in the right frame of mind like wanting some catharsis after a bad day."
28 December 2019,wolfy75,4,6,1,Stupid and pointless movie,It cannot be compared with previous series. Too many killings and shots with no sense
14 July 2021,mcmickymick,2,6,3,Tedious,"OK. Let's review the plot of JW3. First he has to kill people. Lots of people. And when he's done he has to kill some more. Oh, and he has to kill those guys over there. AND he has to kill some more on top of that. And when he's just about done killing-Surprise! There's more killing to be done!!! So if you enjoy lots and lots of bodies piling up you'll love this movie to death (see what I did there?). If you're looking for a plot or any kind of point to the whole thing , boy are you gonna be disappointed. Tedious......"
16 May 2019,dorobatcosmina14,1,1,9,Very nice,John wick 3 is exactly what it promises: so much action that you forget how surreal the plot is! It's well done and very engaging.
27 August 2019,eugene-alexander,2,6,1,Horrific...,"I wish Keanu Reeves would stop making silly movies. We all remember him in Matrix #1 (which was the best of course) and I've seem all the ""John Wick"" movies. The first one was barely edible. From there one it's down hill. Sorry Keanu... so sorry..."
15 May 2019,lorddnarbsy,6,21,4,"Awesome action, no dramatic stakes","I am a huge fan of the first movie and liked the second one as well. This one, however, was a bit disappointing. While the action, the choreography and cinematography are better then ever, it feels John Wick is out of stories to tell.
I don't expect much story from a movie like John Wick, but a little bit more emotional stakes or a goal would have been nice. Because the movie is 2 hours and 10 minutes long, only action and no narrative makes the action repetitive and boring. The ending also felt really cheap. The promise they made in the second movie is only prolonged by a similar ending in this one. What will likely be John Wick 4, should have been the second half of this movie. I really wanted to like this movie. I really did. But I was overall a little disappointed."
14 September 2019,athies,1,5,10,Time for John on the run...,Some old ass computers.Perhaps hide in the very hotel that banned you? Maybe inside the walls a la Matrix?Quite a tip for the good doctor.This is gonna be like that Jason Statham movie... Crank.The knife alley fight would have made some good 3D tv.These fight scenes are even better when you remember Keanu us Canadian.Ow! That top skull knife hammer.... And now the slow detailed piercing.John must train his legs at getting hit by black cars... Like Muay Thai shins against bamboo.We're only 20 minutes in. I have to shut up and watch.Now we're onto the Peaky Binders.Vicious back kicks.Someone has to land in hose manure.That first motorcyclist got a rude treatment... Ok. Both of them got it.Has he been lying there since John Wick 2?Thanks for the car no-nuts.Arm brake :)What a creep... sitting so close.
27 December 2019,Tam1042,3,4,6,What happened?,"In a nutshell? Boring, poorly written, terribly acted, too long, empty and confusing storyline...everything you loved about the first two is gone. This is the straight to video version you were happy the first installation wasn't"
25 April 2020,kjr032,3,9,2,And we wonder why our society is violent...,"The first Wick film was good. The second not so good. This is literal nonsense. I wish I had not wasted the time watching almost non-stop, not-to-be-believed-for-a-second, fight sequences and killing. A ridiculous story line. Reeves had almost no dialog. While the effort put into the fight sequences was impressive, that is the sole thing admirable about about the film, other than some special effects which were, also, not-to-be-believed. That the film was rated 7.5 tells a lot about the extent the acceptance and enjoyment of continual killing/violent death is part of the human fabric, and the cultural emptiness of the viewing audience."
15 June 2019,abdo_matrix-10940,1,1,8,Did I watch a marvel movie ?,"Although John Wich chapter 3 is an excellent entertaining movie but introducing John wick as a super hero with extraordinary super power( like Bulletproof ) doesn't make any sense, I felt that I am watching a marvel movie ( at least marvel movie I already knew before that this is a comics book movie).
But this conclusion you will notice after watching the movie but during the movie you will suffering from pain and screaming and you will be afraid from John to attack you in the cinema."
29 March 2020,saspitz,2,3,3,"Over rated saga. The 3rd, worst of the 3.","I lost my time. Don't lose yours. This is my first comment at because I wish I had read a comment like this one to save myself from
watching this movie.Definitely we all love Keanu, but this movie is just too bad. Even the action scenes are boring after a while, and half of the movements are too slow and out of rhythm."
17 May 2019,fgarabaghi,1,1,9,The best chapter of all,"Not so serious as last two chapters and some funny moments happened. Definitely a heavy combat movie from the beginning to the end. I don't wanna give spoils Here, hence not talking about characters. Overall, enjoyed a lot."
11 September 2021,Badr90s,1,3,9,more real not less intense,"This part of the John wick triology was the most realistic to me and it gave the series the depth it needs with the background of the main protaginist and the plot twists, can't wait for the next journey I can tell it will be much darker."
30 January 2022,jajaboss_adv,3,4,4,No storyline just fight,This if those recapper on youtube do this it would be real short because it is just watching KR do stunts and that's all. This is one of the movie that I think you better watch recap on youtube instead.
16 February 2020,robert-m-chapman30,5,8,2,Painful to watch,We were bored to death halfway through. All the fight scenes were blown so far out of proportion that it wasn't even close to enjoyable to watch.
19 January 2020,mcintycr,8,14,1,Don't bother.,One of the top boring films ever made. You could do anything better with your time.
29 May 2019,BlueSkies765,1,3,10,Fortnite the movie,John Wick manages to be more action-packed with every new movie. The plot is paper thin. Adding some deep moral story would be hypocritical and ridiculous as this is an ultra violent movie.It's a long music video where it's fight scene after fight scene with John Wick playing a deadly game of dance with his adversaries. The set of rules in the underworld serve as dark comedy and as a vehicle to somewhat humanize the bogeyman and the other players.It could have been a little bit shorter but if you liked the previous installments then Chapter 3 will not disappoint.
11 July 2021,gilleliath,1,4,5,parabellend,"Sorry - such an obvious pun, I couldn't resist.This is the combat thriller taken to its logical conclusion: long fight scenes held together by only the flimsiest of stories and character interaction, and nothing else. They're fairly well done - although Halle Berry throwing all these burly bad guys around looks more like she has magical powers than martial arts skills - and they try to m ix it up as much as possible, but I respectfully submit that if you're not bored of it by the end there has to be something wrong with you. There's action in bucket-loads - but no actual drama. It's exactly like watching someone else playing a video game, with a few boring talky bits written in pseudo-epic gibberish: 'I'm here to adjudge your fealty!'. Visually it's like a cheap mock-up of Blade Runner - and for some reason it's always raining.It would have lightened the load if they'd cut half an hour from the running time. I can never understand why studios issue films at 2hrs+, when there isn't enough story for even half an hour. And after all that, you don't even get a conclusion - I guess you just go up to the next level.7.10.21 Having been forced by the woeful dearth of anything else on TV - actually that's a phrase they should use in the next instalment - to watch this again, I found that it isn't too bad as long as you're not giving it your full attention. Maybe you could play your own video game at the same time."
18 May 2019,abhijeet-dutt89,4,8,10,Non stop Action and John Wick,"This is a pure Action movie with 2 hours of gorgeous action sequence which puts audiences awestruck. Genre defining Actions with quirky one liners and a symbolic connection with the character makes this film a joy ride and the best one in the franchise.
Go see this movie come back entertained.
11/10"
2 September 2019,michael9477,3,4,8,Go John Wick,As expected it is excellent...love the series. Lots of killing as usual and fantastic action shots.
30 June 2019,coloheri,3,4,5,Too predictable,"Nothing left to our imagination, stunt moves SO predictable...stunts waited still until director said:""move"". Ridiculous
Funny at times, sequence of events ok. I was expecting much better"
16 May 2019,livetothemax2005,8,15,10,Keanu Reeves done it again.....,Amazing movie. Non stop action all the way. I can't have any bad thoughts about it.
21 June 2019,tamer-gawdat,5,8,5,A fight not a movie,When i decided to watch the film I was expecting same creativity I witnessed in the previous chapters but unfortunately i found a long chain of repetitive fights away from this kind of action which forms a constructive support to a successful movie.. One of the movie fights took so long till ended and i really felt bored during it ...
17 August 2019,eugene-386-736225,3,4,5,Extremely supid fight scenes,"While the whole movie is ok, enemy actions in fight is extremely dumb, they just going forward stupidly like zombies and die in huge amounts."
17 May 2019,rogierkleine,15,32,10,Seriously.. wow,"Have never written a review before this, but for this action packed movie it-is-so-worth it.Going to the movies soon? Haven't seen, the endgame yet? Skip it. Gear up, get your extra cushion and take a stress ball with you (in a really positive way). Because, you will need it. Go to John Wick.It is a movie full of action scenes, that if you are familiar with the John Wick movies, you get spoiled with. Well, we haven't been spoiled enough, so it seems. Because this movie kicks it up 10 notches.Il stop wasting your time, any action movie lover should seriously watch this movie. Just wow."
24 August 2019,johannapersson-11906,7,12,1,Poor Storyline and hollow lead character,A neverending series of action scenes. Sad excuse for a plot. Halle Berry should be casted in better movies. Towards the end I started to surf my phone instead.
31 October 2019,spookshowmm,1,1,5,Not As Good As 1-2,"I loved the first two. The fight scenes were better. The fight scenes in these were not the same. They should have left Halle Berry out. Her fight scenes were ridiculous. They were so fake. I also didn't enjoy them making her seem more tough than John. If they would have cast someone else in her place, and had more of a story, and better scenes, it would have been better. They done so much fighting, I think they run out of ways to kill, and Choreography. It was not near as serious, and the scenes was not built up the same. It was a shell of the other two movies. I hate it, that I feel this way. I loved the first two. I hope they can save it with the next one. I feel like someone else took this over. They may have. Like new directors, or something."
19 May 2019,zawkhaingwin66,8,17,10,Everyone's opinion,This is the best action movie till now.. John Wick gets bigger and bigger 🔥🔥🔥
20 May 2019,MattyRich92,1,3,6,Overindulgence of Mayhem,"The runtime is too generous for a movie with a razor thin plot, and a second act that is lethargic. The action scenes in the beginning are very entertaining, but the violence eventually becomes redundant in the frivolous gore. It delivers on the mindless shoot 'em up action, but not much else."
22 August 2019,sirmohittomar,1,2,10,Fabulous,"It's amazing and treat to watch him,
Enjoy his work and passion"
26 May 2019,Phil_M_A_Kerr,1,3,10,Lush cosmopolitan kill-fest,"If you've seen the first and second John Wick films this one turns up everything to 11. However, in expanding or rather exploding the 'John Wick Universe' it lacks some subtlety at a couple of points that would have elevated the film to classic status. A visual, bone-crunching feast with all the reckless bravado and budget of a third film in a series."
13 September 2019,rchosen-193-5535,1,3,8,JW3 delivers yet again!,"I read so many reviews saying the movie was brainless, had no plot, was just about shooting...etc. Well they either didn't see the other ones or were expecting an Oscar worthy movie.This movie was just like the others. Amazing. Keanu does a great job and his training yet again shows off. The series never had a deep plot or amazing dialogue. Heck there are so many questions left unanswered about the world itself that you don't really care. I did enjoy the new ways they went about finding creative kills and action.If I had only one minor nitpick, it would be the hand to hand combat scenes went on a bit longer than normal. And as always I'd love more info about the world in which this takes place, but I don't care at the end of the day because its just a fun action movie!"
16 May 2019,jayhankatili,1,1,8,Getting Better,"John Wick is the most survival man in this movie.. I thought this movie would be the last one, but no.. I was wrong.. For the reviews, in John Wick 1&2 i would like gave about 6-7.5 rating.. But this movie is better than a last two movies. More intense, also makes me not dissapointment, i thought this movie is a boring action movies.. But, i was wrong. It's more than that."
18 May 2019,sidney_amsterdam,2,6,3,"Im a big 'good' movie fan, this is not one of them","This movie is plain stupid. Just fighting nothing else .
It still has 3 stars from me because the scenery looks great"
14 November 2019,bsfd0841,3,5,1,Boring,"All fighting, no plot. Cool visuals but got really bored. Waaaay too long."
30 October 2019,dermotprendergast,1,1,6,A let down,Loved parts 1 and 2 but this was dissapointing to say the least. Fight scenes got ridiculous. No proper storyline. Like watching a video game.
13 September 2019,chrismp-35741,1,1,8,Excellent film! (No spoilers),"I must admit i was curious as to how this film would be approached....suffice to say it did NOT dissapoint!!! This movie did not outstay its welcome at anypoint and was entertaining from start to finish (yes, for 2hours 10mins, all the way). The story never outdid itself in a sense of ""Action for Action sake"". The humour was still present in the right places and the choreography for the action sequences was remarkable, you can really see and appreciate the time and effort all acting bodies have put into their roles. I look forward to the future of the franchise and hope to see it continue"
23 January 2020,acmilanello,4,6,2,My IQ Dropped,Great actors but absolutely awful movie. Had only regrets after watching it
23 May 2019,matija-skrivanek,3,5,10,Recommendation for John Wick 3.,"Ig you're looking for action, this is the best one.
Great scenes, excelente Krav Maga elementa, music is also very good.
For every recommendation.
Obviously, there would be next chapter what is good, because you dont want this to stop."
11 March 2020,simonkie,1,2,9,Outstanding action flick,For all the negative reviewers this is a John Wick movie. It's supposed to be an action packed adventure and not a slow built up drama. This film delivers the action big time and Keanu Reeves is outstanding as John Wick. Halle Berry turns in a fine performance and even her dogs get in on the action. If you're expecting anything but an action packed thrill ride then sure you won't like this film but what kind of movie do you expect when John Wick has a 15 million dollar bounty on his head? Top notch action from beginning to end is why I give John Wick Parrabellum 9 out of 10.
26 May 2019,jon_hsieh,2,8,6,Entertaining with absolutely NO storyline.,"This movie is all about action. Theyve created an iconic movie that many future directors will look to when making an action movie.That being said, this movie lacks basic fundamentals of storytelling. If you ask any good screenwriter, a story is about moving forward...pushing that story. The build up into act 2 of this script was derailed only to go back to the beginning. Absolutely horrible writing. The writers, Derek Kolstad and Chris Collins, forgot what audiences fell in love with in John Wicks 1/2. But they surely didnt forget the main part...the fighting."
28 May 2019,mohit_sinsniwal,1,4,10,It's got its own action style!,"This universe, created without any source material, had to develop and expand itself in every new film. The same fiction can not be made for each film. We don't know if Derek Kolstad had thought that John Wick would be this big when he first created it, but when we came to the third film it seems clear how the story deepened and became beautiful.This film offers you all kinds of action. The film has a unique style of action. Any action you can think of is included in the third film. Moreover, exponentially! The enemies are increasingly jumping. As we saw in the trailer, there is even a horse escape scene. There's so much more to it. At this point, sometimes there can be a small illusion in the viewer. Only action-oriented films can be considered empty. We can say that John Wick 3 offers almost uninterrupted action for 2 hours and 10 minutes. But in doing so, it doesn't forget the story. You will learn new and very interesting details of John Wick and you will get new ideas about the functioning of the universe.Stahelski has very impressive shots.The main venues preferred for the main fights were especially appreciated. The fact that the director's vision is so blended with Keanu Reeves and other actors is very effective on the traceability of the film. Stahelski deserves great praise.The film also brings new characters. One of them is Sofia, played by Halle Berry. Obviously the audience will love Sofia. Halle Berry has done a great job. Mark Dacascos is one of our main villains; He portrayed the character Zero in the film.Among the action films, it was both a strong story and an ambitious way of action. I think that the action-lovers will be pleasure separated from this film. 9/10"
2 January 2020,kevin-p-smith,3,4,5,About 42 minutes too long.,"The first one was enjoyable nonsense. This adds some nonsense cod mythology, a long section with Halle Berry in which the quality of the fights is noticeably diminished and lots of repetition. I think I was bored after the third headshot, after the hundredth I was just counting the seconds they could have cut from this bloated mess.Lovejoy plays himself again. The only person who seems to recognise how stupid this whole thing is is an assassin rival of our greasy haired protagonist who fan boys his way through the thing all the way to the bitter end."
7 June 2019,joshuaariel,2,4,9,Epic!,"This is one of those few amazing movies you are going to enjoy in a theater. What I felt watching this movie was amazing, goosebumps and adrenaline I think this movie has surpass kill bill, taken, transporter or any other movie. Just amazing!"
