Date of Review,User,Usefulness Vote,Total Votes,User's Rating out of 10,Review Title,Review
2 May 2019,romanabdullaiev,3,14,8,Atmosphere,This is completely weird movie and first feels very not serious. But it's fun and keeps you in your seat. Worth to watch
28 September 2018,isak-ohrlund,2,3,4,To unserious and crappy CGI,"This was a real disappointment for me. Sure, it was funny sometimes, but it was just too unserious, nothing was at stake. Furthermore, the CGI's were just terrible. You could feel the green screen in almost every scene."
11 November 2018,rosemariehja,2,4,10,"Taika Waititi Showed Up, Shook Up and Showed Out","Refreshingly hilariously action-packed fun.This film shook up the whole superhero multiverse into something quirky, smart, subtle, riotous, bright with color and camp, and it felt like a cult classic even as I watched it for the first time.As it neared the end I was already planning watching it for a second time.If that ninja cat on a unicorn with a rainbow in the back we're a film, it would be Thor Ragnarok."
26 March 2018,emmalaurabarr,2,3,4,Was not a THOR movie,To much like Guardians of the Galaxy with the colours etc. I hate the fact I have to buy this to go with the collection and also that Chris Hemsworth was made to act in it. Lets hope they do a better job of Infinity War!!
28 March 2020,vishasv,5,9,8,Comedy......Disappointment,"After the likes of winter soldier and civil war, Marvel had a chance of making a dark movie. But they still are sticking to the same formula of comedy+cgi+action. This movie is also driven by the same formula. They ruined the character arc of thor and made him a comedian. But his new look is cool and the only performance that saved this movie was of Hiddleston's and Jeff Goldblum's."
14 February 2018,alihandemiral,4,19,10,Just when I thought Marvel was slowly burning out! SMASH!,"Since the first Avengers, I felt like MCU was slowly burning out, Two ""okay"" ""Captain America"" films there, a ""meh"" Avengers sequel there... Captain America's Civil War and Guardians of the Galaxy - which i didn't actually care for much - gave me hope for a better Cinematic Universe, but next to the third installment of Thor, they were nothing! Funny, action packed and with an altogether stellar cast (including the two famous cameos in the ""play scene"" who will not be named!) ; Thor: Ragnorok easily takes its place as the best MCU film right next to the first Avengers. The regular cast is on fire as always, and Cate Blanchett, Karl Urban and Jeff Goldblum add a great flavour to the film. Personally, I cannot think of any other actors for the roles of these three stars. And finally, looking to see more of my man Korg in the future!!!"
3 January 2018,lesleyharris30,0,6,9,"Ridiculous Fun, Not what I Expected,","Thor: Ragnarok is a terrific movie with a very well developed plot and a terrific cast that shine in both dramatic and comedic moments. It far from what the first two Thor movies were, it is a completely different kettle of fish. While being uplifting and containing powerful character arcs that we do care about, it never takes itself too seriously. Thor is more akin to Star Lord than Superman, he is quick witted, sarcastic and a little stupid at times, director Taika Waititi totally changed the tone of the series and took a risk that I am sure he was nervous about, but it all worked out for the better. I did find that they spent a little too much time on Sakaar. Though the characters introduced here were great, it was a pretty boring planet, and I was finding myself thriving for them to return to Asgard, where they should have been brought back sooner. As well as that, Cate Blanchett is put to waste here. Though she is terrific as Hela, she was never given enough screen time, her character's motivations and objectives were never made extremely clear, it was generally a poorly written role. The cast is terrific, despite being his fifth time portraying the character, Chris Hemsworth still steals the show as Thor, we see him having more fun than ever this time around, which is fun for us as an audience. Also joining him is the always brilliant Tom Hiddleston as Loki, Mark Ruffallo, who brings something new as the Hulk this time around, Anthony Hopkins, who is always a pleasure to watch, and Waititi also gives himself a terrific role. Edge of your seat suspense and hilarity. Marvel continue to surprise me, Thor: Ragorak is a blast from start to finish, I would recommend it to anyone looking for a good action, adventure or comedy. 
Thor must fight to return home to Asgard after his long lost sister takes the throne. 
Best Performance: Chris Hemsworth"
29 January 2018,851222,0,7,9,Fun comedy,"Greetings from Lithuania.""Thor: Ragnarok"" (2017) was much more fun then i thought it will be. First and the last thing best said about this movie is that its basically a comedy - and that what i loved about it. It always was a comedies (these movie i mean) which took them self way to seriously. This one on the other said was pure fun from start till finish.Overall, i highly disliked previous part of this movie. This one i loved it. All Marvel movies should be made like this - stupid but fun comedies."
4 November 2017,hjalsayegh,1,4,7,Fun but weak tea,"The interaction between the characters carries this movie. Chris Hemsworth (as Thor) and Tom Hiddleston (as Loki) carry this movie with the light hearted brother's act. Jeff Goldblum as the grandmaster was just the right amount of ham sandwich. every second he had on screen he owned.The movie was fun and bright with Hel being the big bad that must be defeated this time. The movie got a few chuckles out of me and kept me entertained. However plot wise it was really weak. Hela is doing her thing in Asgard, Thor and Loki is in god knows where doing there thing and met this random person that turns out to be also from Asgard and another avenger to boot... to many coincidences don't make for a strong plot. Then there was the rock guy. He seriously weighed the movie down and no that wasn't an intended pun! Personally I got a strong guardians of the galaxy clone off this movie which is a shame. I would have been happy just watching the actors work of each other. There is also some lack of creativity in the movie as it re-uses previous jokes -the iconic puny god moment, the funny ""he's adopted"" line. all re-used- It was like Loki's fan-fiction come to the big screen.In the end this is a fun popcorn movie, sadly compared to others marvel had put out it's near the bottom."
14 March 2022,bradykitchen-33648,1,4,9,The Best Thor Movie To Date,"When Thor returns to Asgard to find that Loki is ruling instead of Odin he sets out to find his father. After finding his father, Odin tells Thor and Loki that a danger is approaching in the form of Hella.This movie is nothing short of fun. The comedic is amazing although out the film and gives the movie something that the other Thor movies didn't have.Chris Hemsworth is great as Thor, Tom Hiddleston is great a Loki, everyone in this film did a great job. Valkyrie the new character played by Tessa Thompson is sweet. Her character really cool and Tessa does a great Job.Hella played by Cate Blanchett is a good villain but she gets overshadowed a lot by what Thor is doing in the film. The majority of the film takes place on planet Sakaar where Thor and Hulk are pinned in a gladiator style fight. Although very entertaining takes away some of the importance of what is happening on Asgard.Jeff Goldbloom is amazing as the grandmaster. His character is this comedic dictator and Jeff is great in this role.The Comedy throughout is really great but didn't needed to be used in certain places. There are times where a comedic moment happens where there should have been a dramatic moment and it takes away from the importance.All in all this movie is awesome with great comedic moments, likeable characters and a fun story Thor Ragnarok is a highly entertaining film.9/10."
20 February 2018,gespino-42178,4,7,5,Time to bury this ....YAWN,"I think it's time to finish this up. The script was overrun with cliches and frankly, just stupid things to say. The acting was not on par with prior Avenger films. Thank goodness I didn't waste time and money watching this in a theater. The cinematography and special effects were good though, but those two things do not a movie make...unless it's Star Wars.3 out of 5 stars."
7 April 2019,jackbrown-44221,2,7,9,Best of the trilogy!!,"I was a late bloomer to watch the Thor trilogy but infinity war prompted me to delve abit deeper into the MCU. Ragnarok is by far the best, most action packed, funniest and intrinsic Thor Chris Hemsworth has done!! Definietely a must see!!!"
17 March 2019,lacesoka,4,8,2,fans of this film must work for Disney,"Hourly contractors upvoting??Obviously this film has as much to do with the Norse god of thunder as Donald Trump has with class, truth or natural hair on the head. So, why do people like it? Paid contractors? Losers? Haters of Thor? Fans of Loki?This piece of unfunny comedy is typical Disney. Aiming films at a preteen audience that is not serious, does not understand origin of character and does not care about original mythology. Instead unleash a gag a minute and make the seven-year-olds (or people with seven-year-old brains) laugh. yet, even the jokes are not funny.Amazingly, this Thor did not even which god he is and like every other Marvel film has a voice remind him.Pathetic."
27 February 2018,capone666,0,4,8,The Vidiot Reviews....,"Thor: RagnarokNorse gods only answer prays containing key words, like, mead, wench or beheading.But if this action movie is to be believed, there may not be many deities left to worship.Thor (Chris Hemsworth) and his adopted brother Loki (Tom Hiddleston) must prevent their newly freed sister Hela (Cate Blanchett) from destroying the Nine Realms. In the process Thor is captured by an intergalactic slave trader (Tessa Thompson) and sold to the ruler (Jeff Goldblum) of a battle planet for gladiatorial games.Powerless without his hammer, the god of thunder must learn to rely on others, including Hulk (Mark Ruffalo), if he hopes to save Asgard.Better than both of its predecessors by leaps and bounds, especially in terms of action, acting and humour, director Taika Waititi manages to bring levity to what is essentially Thor's darkest saga yet. Incidentally, the only people who'd mourn Asgard's ruin are white supremacists. Green Lightvidiotreviews.blogspot.ca"
9 September 2021,orinl-03231,12,28,10,love love love,I LOVE THIS MOVIE SO MUCH Definitely one of my favorite and <<<<loki333.
5 November 2017,diac228,1,7,9,A Jarring Shift in Formula Gives us the Best Thor Movie Yet,"I always sound like a broken record, but once again what Disney/Marvel continues to do in the film industry is unprecedented. To be able to pull off a dozen-plus movies and interweave them in the same exact universe (and then toss in television shows that link up) is unfathomably impressive to a point that we take it for granted. When Marvel was bought by Disney, it was a complete mess with their best IPs roaming all over the place and usually in the hands of Disney's very own competitors. What they were left with were properties that were well-known but were not the moneymakers of a Spider-Man or an X-Men. And Disney turned dirt into solid gold. And yes, I am certain I have written the likes of this before.Thor is one of the best examples of a comic being a good supporter in the Marvel universe, but not popular enough to successfully lead an entire trilogy, let alone his own movie. Yet here we are, third film in, and by far the best of three cinematic trips to Asgard. After seeing the success and acceptance of the insanity surrounding the Guardians of the Galaxy, the madmen of Marvel decided to throw out the book of the previous Thor movies and delivered a chaotic experience that meshes mythological themes with Star Wars scope, material of previously made comic books (Planet Hulk has a strong influence here) and then showering it with the 80s Marvel flair that made Guardians so enjoyable in the first place.This movie is action-packed, full of surprises, and has about as much humor as the best of comedies this decade. The storyline nonetheless is a lot more serious than the resulting tone and pace, as we see Thor stuck on a violent distant planet trying to escape and return to his homeland of Asgard and take on the Goddess of Death and prevent the end of his planet. And yes, the Goddess of Death is quite angry for many reasons. Unlike previous Thor flicks though, we have plenty of Marvel characters to see, including Hulk, Doctor Strange, Loki (I point this out because there wasn't enough Loki in The Dark World), and even some memorable new ones like Valkyrie and Korg.Ragnarok fixes all the issues of previous Thor movies and improves upon the elements that worked. For starters, Natalie Portman is gone. Let's toss this out of the way, that woman is a fine actress but was so disinterested in Marvel it shows in her performances. We have a deeper roster of characters, and see more time given to some of the better supporting characters (Once again, Loki). Chris Hemsworth is given more room to be humorous, and this pays off significantly as we are treated with a hilarious performance that is also full of heart and sheer confidence. The casting is excellent, with Cate Blanchett and Jeff Goldblum also providing excellent performances of MCU villains that are actually decent.The biggest and most obvious difference between the MCU and the always-inconsistent DCEU is the cinematic package of each installment. Disney and Marvel have gone to great lengths to make sure none of their blockbuster films ever gets too dreary, too predictable, or too dark. Notice they usually change up directors whenever they feel that the particular series needs a shakeup, resulting in a quirky director from New Zealand providing his talents for Ragnarok. The MCU always tries to blend comic book glee with comedy, some drama and sentimental value, and of course an arsenal of likable characters to always root for. Up until Wonder Woman, DCEU kept the tone somber, kept the tone gloomy, and just piles on the depression while failing to deliver decent characters or a wholesome experience that gives you a variety of emotions.Batman AND Superman lack the heroic flavor of previous generations and this is why Wonder Woman (who has the best actress/writing/directing combo) became the new face of DC---whether they like it or not. You will never see a DC movie get drizzled with 80s flair to lessen the tension and allow you to just enjoy the ride. And it's that 80s flair I keep praising, the zany humor, and the fast-paced directing gives Thor: Ragnarok a feeling of freshness you usually wouldn't expect from third installments of any trilogy. The creative freedom obviously given to the staff (even the musical score ditches the epic sound for a more synth-friendly barrage of tunes) allows for them to make wild series-changing decisions. The final act especially goes off the rails and opens up new doors for new story lines in the near future.Disney and Marvel's big advantage over all the ""universes"" is its ability to link up all the films tightly and be willing to fearlessly expand their horizons for the future. Ragnarok's horizons and overall scope was bursting through the screen, which allowed to see many fun action pieces, delightful cinematography, multiple foes and obstacles, and just relentless top-notch entertainment. The MCU may have had its slight difficulties in the beginning but have quickly emerged into achieving Pixarish levels of expected quality. In a blockbuster film environment that has been sputtering lately, Marvel and Disney continues to shine above the gunk.Link: https://coffeeandscriptblog.wordpress.com/"
3 February 2018,TheBigSick,1,7,"
                            Was this review helpful?  Sign in to vote.
                        ","Better than the first two installments, but still garbage","The Thor franchise should be the worst in Marvel Cinematic Universe. The first two installments are complete garbage. This third episode is improved, but in a very limited way. More concretely, the screenplay is added with more adventure and humor, but the plot as a whole is too scattered and unfocused. Particularly, the gladiator part is unnecessarily too long. The talent of Cate Blanchett is largely wasted in such a movie. I hope that she could play some more challenging roles."
5 April 2019,pcyrene,5,11,2,Highly Disappointed,Had I seen this movie prior to buying the DVD I would have never bought the DVD. I ended up and turned the dvd off about a half hour into it. It was all joke joke joke n not very funny at all. I was expecting the usual action with good story plot to it as the other Thor movies and Marvel series. Very disgusted.
10 July 2022,Floated2,0,0,9,Thoroughly engaging and humorous,"Thor Ragnarok has been fittingly described by many as the best Thor film in the franchise and after watching, certainly see why. In comparison to the previous films, this feels a lot more energetic, more colourful, and far more humorous and family friendly. The appeal seemed to have worked as it grossed more than the previous two Thor films.The additions of new characters such as Valkyrie and Hela were great choices as they fit the criteria and bring a certain energetic tone. Also the addition of the Hulk was great as the chemistry between him and Thor were possibly the highlights.The action here is better, the music soundtrack during the finale fight scene on the bridge fits greatly and overall this film doesn't feel like it dragged on (it is the longest run time of the series yet is able to get the best out of everything). With new direction, the cast seemed to be having the most fun out of the film, notably Chris Hemsworth. Further providing anticipation for Thor: Love and Thunder."
10 November 2017,barbagvido,1,4,7,Way too funny for it's own good,"Thor:Ragnarok is already the 17th movie in the Marvel Cinematic Universe and the third Thor movie. It's directed by Taika Waititi (Hunt for the Wilderpeople) and stars Chris Hemsworth, Cate Blanchett, Mark Ruffalo and Tom Hiddleston. In this one Thor faces Hela who wants to take over Asgard, she casts him out and this time he's thrown on a completely different planet where he reunites with Hulk and tries to build a team to stop Hela.This movie is very funny (even though there are a few forced jokes) and light-hearted. But is that necessarily a good thing? I'm not saying this movie should be humorless. But they really went over the top with this one. I'm used to Marvel joking around, but they usually know when to get emotional. Not here. I mean it's freaking Ragnarok, that's supposed to be really, really epic! And at least serious at the end. The movie is really anything but epic. Just when things starts to get serious it seems the writers chicken out and guess what, here's another joke for you! Would you look at that? Isn't that hilarious? Ha, ha, ha! Don't get me wrong, I laughed at quite a lot of them, but sometimes it really seems like they were trying way too hard. Characters are very goofy. A bit too much. To everyone thinking they got everyone right here, remember this. Thor is a god of thunder. A freaking god, not some random funny dude! I'm not saying he should be serious, Thir never was like that, but this is way too much. There are maybe two or three actually kinda serious scenes in the entire movie that are pretty good, but then it all turns to silliness again and those scenes feel like they belong to a different movie they continued making a spoof of. I know that all this might sound like I hated the movie, but it's far from that, I'll get to the pros now. This is probably the most stylish MCU ever got. Regardless of the silliness it's probably the most creative direction we got from Marvel yet. Even though it could have been more, but that's on the writers. We get this colorful fantasy world with a lot of synth-wave music popping up in the background. And two amazing uses of ""Immigtant Song"" by Led Zeppelin. The acting is pretty good and you can see the actors enjoying themselves in the roles. Also, the ending was pretty surprising, but just as many parts of this movie, was ruined with constant jokes. There were a lot of surprising and entertaining cameos, I loved those as they added fuel to the fun that this movie was.All in all, while it's good, I thought it was a huge disappointment since in my opinion this story should have been handled a bit more seriously. I did get tons fun and laughs, but it's not what I wanted from this movie. This was supposed to be epic. I expected one of the best MCU movies, but honestly I thought it was closer to the weaker ones. But it's the best one of the Thor movies. And it's still a lot of fun with a little deviation in style that felt necessary to freshen the franchise up a bit."
12 November 2017,MihaiSorinToma,1,11,9,An unexpectedly great comedy,"After presumably saving the day by killing a powerful demon who was about to bring Ragnarok among his people, Thor is faced with a new threat, in the person of his unknown sister, who apparently has the same intentions as the previously mentioned demon. During a confrontation, he gets imprisoned on a strange planet and forced to take part in a gladiator show. He must find a way to escape this nasty situation before his sister finishes her destructive plan.The third installment of the Thor series presents the god of lightning in desperate situation from which he must escape as soon as possible in order to save his people from annihilation. Along the way, he'll encounter an friend in an unpleasant situation of his own who will play an important role in the upcoming events. Contrary to my expectations, this movie takes a rather unique way of telling its story, by switching to the funny side way more often than the first movie, this way making the whole experience much more enjoyable. It's characters are good and quite well defined, the plot is OK while the finale is satisfying and unpredictable. The only thing that made me lower its rating was the superficiality with which a couple of important scenes from this movie were treated. Indeed, I have high expectations and I might have judged it a bit too harsh, but I was expecting a bit more in terms of plot complexity in those respective scenes, something that could have made it truly excellent. You might not even notice them and even if you do, you'll surely find a great movie in this one as I did.Overall, I was profoundly surprised by the way this movie managed to embrace comedy, despite its fantastical and supposedly serious setting, making you laugh at loud multiple times throughout its length. Together with a couple of good characters and plot, it ended up as a very good movie which was able to provide a bit over two hours of quality cinema time."
5 August 2018,mtrburrows,1,2,7,"Who cares if it's different, this is awesome!","The main aspect that makes this film so good is the tone - Marvel finally decided to make Thor fun to watch and the comedy, the music, the locations, and the characters are some of the best in the MCU. This is all apparent when the characters are on the vibrant and bursting with energy planet of Saccar. This is truly the highlight of the movie, and what saves it, with Jeff Goldblum giving just...just such a Goldblum performance I miss him every time he's not onscreen.Basically everything that doesn't take place on Saccar is what brings the movie down. The first 20 minutes or so feels disjointed and uninteresting, and anything with the bland and cliché villain on Asgard is so tiresome.As a result this is a very mid-tier Marvel movie, it has very high highs but still falls victim to the forgettability and boringness of the Thor franchise (although this is undoubtedly the best of the three). The comedy is very clearly improvised and 90% of the time it works, but some of it can feel awkward, especially between Hemsworth and Ruffalo (although the Thor/Hulk team up is one of the things that makes this movie.Great comedy, great atmosphere, but weak story. As said before, just a mid-tier marvel movie."
5 November 2017,CANpatbuck3664,1,9,9,Thor Ragnarok is Just What the Doctor Ordered For This Franchise,"A lot of people act like Thor is one of Marvel's lesser properties. I actually have a soft spot for the first Thor. It was surprisingly funny, it translated some pretty out there ideas into being plausible and Chris Hemsworth made for a charismatic hero. That being said, Thor: The Dark World was disappointing and before any promotional material was released, I don't think anyone was expecting much from Thor 3. I have to credit Waititi and his team for bringing a different kind of style to this movie. We've seen the neon colour palette in other comic book movies (Guardians Vol. 2, and Suicide Squad come to mind) but this addition is welcome here. It brings life into the movie, the action scenes are well shot and they use the CGI to create some cool looking characters. This could have been treated as a minor project that didn't garner much attention from the studio but they didn't sell out and they put the effort into this to create something memorable.The previous Thor movies have spent a large chunk of time on Earth, sometimes to the movies' detriment. They make a good decision to only spend a chunk on Midgard and take you to new places and introduce new characters. In fact, they dispatch of Thor's band of merry men so quickly I almost started laughing. Sakaar is so different and the hype around the gladiator games on it are a lot of fun. I also thought they created some interesting characters, Valkyrie, Grandmaster, Skurge and Korg all have their moments. There's a lot of funny dialogue and while the other entries in the Thor franchise dipped their toes in the comedic pool, Ragnarok dives in with mostly successful results. The friend I went to see this with said it was a little too goofy at times but I think they hit a nice balance.Chris Hemsworth has everything you need to be a leading man, he just has a hard time getting good projects (Rush was awesome, Ghostbusters..... not so much). He slips into Thor like a glove and he carries this movie with ease. Tessa Thompson was the ace up this movie's sleeve. She's funny in her own right and she handles her supporting part easily. I would love to see her in another Marvel movie. Loki is probably Marvel's best villain and Hiddleston is a star for a reason. He always steals scenes as Loki and this movie is no exception. Idris Elbas is decent, Anthony Hopkins doesn't have to do too much, Goldblum is having fun as the Grandmaster, Karl Urban is funny and I enjoyed Waititi's voice performance as Korg. Mark Ruffalo has always been good as Banner/Hulk and one of the best parts of the movie is his confrontation with Thor. I also want to credit Cate Blanchett, I don't Hela is among Marvel's best written villains but it's her performance that makes Hela formidable. I'm not going to mention any of the cameos but I thought the one from another major Marvel franchise was pretty pointless and underwhelming.I don't have many complaints about Ragnarok but there are a few. I thought the movie started pretty slowly, there are funny moments in Thor's early adventures but there is a ton of hype around this movie and I was questioning if this was going to meet those high expectations. The stuff surrounding Odin didn't pack the emotional punch I think they were going for. But I also think the movie picked up steam as it went along so that corrected the problem. Again, not all of the cameos are great, the movie is littered with Easter eggs so it was inevitable that some of them are hit or miss.I think this movie delivered what you would want going into it. There's lots of fun and creative action scenes, plenty of hilarious jokes and some good characters to latch onto. Thor: Ragnarok is every bit a worthy entry into Marvel's canon and I think it will wash some of the disappointment away from the Thor franchise. Among the 3 Marvel releases I saw this year, I'd put it ahead of Guardians of the Galaxy Vol 2 but behind Spiderman: Homecoming. If you're a dedicated Marvel fan this is an easy choice to see but I think the uninitiated will be charmed by this too."
29 October 2017,zakand,13,29,7,Good fun but lacks depth,"As a fan of Taika Waititi I was very excited to see him at the helm of an MCU movie, especially a Thor film the character I have always felt was the weakest Avenger and the one that nobody seemed to know which direction to take in. Waititi fixed this issue and all of a sudden made Thor a more likable and interesting character, Chris Hemsworth providing a hilarious and brilliant performance like the rest of the cast. The comedy created a jovial atmosphere that is not present in most marvel films and this alongside the vibrant use of colour in the film appears to mark a turning point in the MCU.However I couldn't help but feel slightly disappointed by this film. Firstly Cate Blanchett was excellent as Hela, proving to be one of the best villain the MCU has to offer, however she was slightly underused. Also the film lacked depth, almost trying too hard to be humorous in certain places instead of focusing on backstories or character's emotions which may have been more effective. Whilst the upbeat, fun of the film was welcome it felt wrong during particular moments that involved the planet Hulk story line, a fantastic more serious story. It was a shame that such a rich story was merely brushed over. Furthermore, Taikia Waititi may need to work more on producing grand, large scale films because, even though the his personal touches were nice, for a film about Ragnarok (the end of everything) it felt very small and didn't occupy the grandeur it possibly deserved. Also maybe just because I love Taikai Watiti's style of comedy I went in expecting more humour similar to that of the character Korg (played by Waititi) however that is just personal preference.Overall this is a fun, enjoyable and visually epic (except on some of the occasions when green screen was used ) film, but for everything good about it there is an equal number of problems with it."
23 December 2017,Vartiainen,0,5,8,"Good solid adventure, with some tone problems","Chris Hemsworth is back as Thor, the crown prince and guardian of Asgard. The story picks up some time after the events of the last Thor film as well as those of Avengers: Age of Ultron. Thor is furiously searching through the realms, looking to prevent Ragnarok, the end of Realm Eternal, which he foresaw coming in Ultron. But then one of Asgard's oldest enemies, Hela, the goddess of death (Cate Blanchett), breaks loose from her prison.What this film has in abundance, apart from the usual Marvel goodies of great action, stunning visuals and all that good stuff, is style. It's a colourful, punk-futuristic blast of heavy metal, acid trips and far too much chrome. It's like watching one of those 70s acid music videos, except with great story, characters built upon by numerous previous films and a lore deep enough to encompass something even this weird and bizarre.We also get Hulk (Mark Ruffalo), who's always a welcome addition. And, this time we actually get to spend time with the big green guy. Usually it's about Bruce Banner trying to live with this curse of his and the green guy only comes out when it's time to fight. But this time we get more of Hulk, not Banner, which is a nice change.And as stated, there are the usual Marvel upsides. The visuals are phenomenal, the action scenes are enjoyable and returning characters are a lot of fun - with Loki (Tom Hiddleston) once again stealing the show.All that being said, I do have problems with the film. For one, I didn't much care for Blanchett's character. She's a great actress, but Hela was written as a pretty bland villain. Things didn't go her way and now she wants revenge. There is some good stuff when she's talking about her past with Odin, but it doesn't amount to much in the end. Though it is nice to hear more about the history of Asgard.But the far bigger problem this film has is that of tone. Specifically knowing when to make a joke and when to allow the scene to play out without the crutch of humour. Doctor Strange had this same problem where almost every badass scene, every scene of drama, every scene of any potential weight or depth, was capped with a quick quip or a visual gag or a one liner. But here it's far worse. Whenever I was starting to get into the mood, whenever anyone did anything noteworthy or cool, someone made a pratfall, or went flying through a window, or got his looks mocked by a bystander, or a piano crashed on his head, or something. Okay, not that last one, but I wouldn't have been surprised if that did happen. Disappointed, yes, but not surprised.Then again, I've heard this film's humour praised to high heavens, so perhaps it just wasn't my cup of tea. Nevertheless, I do think it's a problem that Marvel seems to be losing the courage to let scenes carry themselves. It's their thing to keep these movies lighthearted and fun, but if that is taken too far, the films loose their substance, their weight. The problem with DC films is that they're way too grimdark. Unfortunately with this film Marvel seems to be heading towards the opposite end of the spectrum. Which is equally bad.But, it was still an enjoyable watch and a good film. It's probably the most problematic film I've seen in the MCU, but that still means that it's merely a good film instead of a great one."
1 October 2018,scb_coldsteel,1,5,8,Best Thor movie yet!,"Just got out of the new Thor. Easily the best in the series. Marvel has really figured out how to combine action, comedy, and fun stories into a movie. I absolutely love the character interaction and dialogue. Valkyrie was a great addition to the Marvel Universe. Not only was she a much-needed strong female character, but she delivered some great lines. This is also the best movie for Loki's character development. He steals the show during almost every scene he is in.Plus all the fight scenes were very well done. They somehow manage to combine non-stop action with humor. I really didn't think I would laugh this much in a Thor movie. The fight near the end of the movie is particularly well-choreographed. This was the first time you really felt Thor's power as a god during a fight scene.Animation was great and it had some very funny moments. I really enjoyed the interactions between Thor and Hulk. The villain was a bit weak, but the fun factor kept me entertained. A 8.5 out of 10."
20 April 2018,garthlotel,1,3,8,"Great, satisfying and funny","The combination of Taika's humour with the Marvel universe is brilliant. It must be difficult to keep coming up with new ideas for this universe, and new ways for our heroes to entertain us, but this film delivers a fresh and exciting storyline and great new characters while lifting the wit to a new level. The action is top notch, of course. And our villainess - played by Cate Blanchett, who is clearly loving every minute of her deliciously dark role - is sublime.The ending is wonderful. The film is simply excellent. Can't wait for the next one."
4 November 2017,Special-K88,0,6,"
                            Was this review helpful?  Sign in to vote.
                        ",a really good change of pace,"Some years have passed and Thor has become a lone wanderer seeking out answers regarding the fate of the universe, until the bloodthirsty Hela escapes captivity and declares full-fledged war on Asgard. Thor—imprisoned on the other side of the galaxy in a race against time—must outlast the Hulk in a contest of champions while the fate of Asgard hangs in the balance. Despite a familiar setup, this silly and bombastic sequel completely veers from the style and tone established by its predecessors and features some exciting action scenes, unique new characters, laugh-out loud humor, and enough references to remind audiences that despite the absurdly in-joke tone of the film that it still is—in fact—a part of the larger Marvel Universe. Hemsworth looks to be having more fun here than in any other of his previous outings as the hero, and both Blanchett and Goldblum have a whale of a time in their colorful supporting roles. Give credit to director Taika Waititi for taking an already established franchise and turning it in a completely different direction. ***"
26 January 2018,kbykuzey,7,13,1,Comedy movie,"They are not serious, I was expecting many sacrifices for asgard and not jokes. Of course people like comedy and imdb point good for now. I think you dont respect pagans. I know its not make sense but people believed that gods. We have to respect old gods and pagans. Shame on you."
25 April 2018,radosm-72496,2,3,6,Finally a decent Thor movie,"It took Marvel two standalone movies and two Avenger movies to finally get the right note for this character. How do you make a movie about a comic book character based on a god from Norwegian mythology played by an Australian surfer dude? As a full fledged comedy of course, and Taika was a perfect guy to do just that. 
While Hemsworth is struggling badly with serious roles, thankfully here he is a (sort of) parody of himself from a previous movies, and it works like a charm, because he is a very talented comedian. Also, his chemistry with Loki, played by Tom is perfect, they work excellent together without drama component from the first two movies.
I need to mention that Taika himself as a Korg is hilarious and Jeff Goldblum as an intergalactic despot is just pure gold.
The downside - Valkyrie actress Thessa Thompson."
9 March 2019,nikolaoskouloglou,3,5,7,Fun,"This was more entertaining than I expected, I usually don't like comedies, but I enjoyed this one. Thor was awesome and I enjoyed his character development. Valkyrie was also great even though I usually dislike this kind of character.The problem I see with the movie is that the main villain didn't have a lot of development. She was just...there. It's not the fault of the actress though, she did a good job. Loki also felt a bit awkward. In my opinion, they should have kept him a villain instead of going back and forth."
12 June 2018,shadow_blade-89459,1,3,8,Hilarious,"""Thor: Ragnarok"" (2017) is a comedic action adventure about a Thor, the God of Thunder, played by Chris Hemsworth, as he tries to return to his home planet after being imprisoned on planet Sakaar. He fights to stop Ragnarok from occurring and defeat the villainous Hela, played by Cate Blanchett. This film is not the best Marvel Universe film I have seen, but it is still great and tremendously hilarious. With exception to most of the action scenes, every corner has a touch of comedy riddled in the storyline. Most of the special effects in the film are spot on, but when they aren't, it is very noticeable. The main storyline is of this film is unmistakable, but the little snippets for the supporting cast help to build the overall back story. Director Taika Waititi did an amazing job fitting those sequences in the film and allowing the comedy to breath where ever possible.I thought the acting was outstanding. Nothing seemed forced by any of the characters except for the early scenes by Volstagg, played by Ray Stevenson. The scenes following his time as gate keeper felt smoother, like he had grown more into the role. As with many of the Marvel films, the landscapes looked very enticing with all the vibrant colors. Overall, this film is great, and I recommend at least one viewing to those who enjoy action with a serving of comedy."
23 April 2018,iamtheuf,1,2,7,"Best Thor Movie, Average Marvel Movie",The first Thor sucked. Second one is decent. This if the only good one. It's the best Thor movie but not among the best marvel movies. The addition of humor lands unevenly. Sometimes its a welcome addition. Sometimes it feels out of place and takes you away from the plot. Somethings are just cheesy and unnecessary (think naked Hulk and Hulk dick jokes).
16 May 2021,ashleighleeming,8,17,10,one of my favourite films ever made,"I absolutely love this film, i can watch it time and time again and never get bored. I love it with my whole being, just watch it and you'll get what i mean."
