Date of Review,User,Usefulness Vote,Total Votes,User's Rating out of 10,Review Title,Review
6 August 2013,BRoz123,0,0,10,A masterpiece,"Pulp Fiction is undoubtedly a masterpiece. This movie single handedly got me interested in film making and movies themselves. Quentin Tarantino writes, directs, and acts in what is hands down my favorite movie. Before watching this movie I have never experienced such joy in listening to characters interact with witty dialogue. This credit of course go to Tarantino writing in my opinion the best script ever. My favorite part about the movie though, are the characters. Tarantino brings them to life so well and effectively that it is unlike anything I've ever seen. John Travolta's performance revived his career and morphed him into a formidable movie star. This film really put Samuel L. Jackson on the map. Other performances that stand out to me(although all are great) are Bruce Willis and Harvey Keitel. Keitel's character is so quick and hilarious with his lines yet so serious and believable. The Bonnie Situation is my favorite sequence in the movie. Bruce Willis gives the best performance of his career. Many will remember him for being a bad ass in die hard but I will remember him being a bad ass in Pulp Fiction. Finally, the mixed up sequences and various interpretable themes make this movie great. The briefcase and Jules speech at the end are just fantastic. This movie will always be my favorite."
26 March 2002,thineown,1,4,"
                            Was this review helpful?  Sign in to vote.
                        ",Dated,"I can understand the praise this movie has received (in my experience mostly from the under-30 male population) mostly because of the society into which it was released.  In 1994 film makers, musicians, and artists of every shade were into ""pushing-the-envelope"" art.  Each generation,as they find their own voice, seems to want to shock the generation that came before it, and my generation chose senseless violence and base language to express their coming of age.In the first place, I believe this type of behaviour is silly, and non-productive.  Secondly, if it is entertaining, it is simply because it seems novel.  I do not herald Tarantino as the next great philosopher...in fact, his subsequent attempts at film making have proven Pulp Fiction to be part of the early nineties phenomenon of transforming violence, language, and sex into cool.  To get moralistic, I doubt if anyone who saw the movie would want the movie to be their reality.  So if you don't want to live it, ask yourself, why do you want to watch it?I have had arguments with people who have loved Pulp Fiction (many of whose opinions on other films I usually agree), and one thing seems to be a mainstay in their laudation of it: it was different, it was the first, it captured the imagination.  However, those kind of movies -- much like the blockbuster action movies of the 80s a la Van Damme, Schwarzenegger, Segal -- have had their time and have passed away from the centre of attention. Pulp Fiction had its chance, but it failed the most enduring test of all...the test of time."
12 December 2018,agrabel88,0,1,10,The best movie ever made,"Pulp fiction is a once in a liftime kind of movie. Though i like all Quentin Tarantino movies including the four rooms segment, Pulp Fiction is by far the best. Anybody and i mean anybody who didn't like this fantastically done movie obviously doesnt know movies. Pulp fiction has everything a movie should have, it has action, drugs, suspense and to add to all of that it was funny . I wish there were more movies like pulp fiction."
23 July 2018,davidepia70,0,1,10,The best film of all times!,"No film is comparable to Pulp Fiction, especially as regards the dialogues, simply perfect and fantastic. They look like real dialogues between people secretly filmed during their interaction. Perfect recitations from everyone. All this makes the plot superfluous, which in fact has a minimum value in this film. I do not add anything else, except that you can see this film dozens of times, without getting tired."
8 June 2005,khg808,0,2,10,The Return of Vega?,"I was doing some spring cleaning this week and decided to dust off the copies of the Tarantino classics. It is amazing how great these two movies get with each passing year. In the flood of glitz and special effects that flood the big screens every summer, these two flicks just get even better by relativity.Watching Reservoir Dogs and Pulp fiction together, I saw something new for the first time. Maybe others have noticed it and I am just slow on the uptake, but there seems to be a common thread.Has anybody noticed that the character VEGA is in both Pulp Fiction and Reservoir Dogs? I wonder if in Quentin's mind they are related? The mannerism of both characters are eerily similar. Maybe they are brothers?"
29 January 2006,MrZ_ultimateGH,0,1,10,i know it may be obvious...,"... but Pulp Fiction is still one of my favorite movies. From the beginning to the ending it's basically characters discussing things that don't really even matter and it never looses interest. It's just pure plot genius of taking it forward by with dialog unfolding it throughout the film. And I'm also quite annoyed by the fact that so many say that Tarantino's movies don't have morals. Maybe the Kill Bill saga was a bit violence for the sake of violence but Pulp Fiction certainly has a moral center to it. No doubt Tarantino enjoys the ""explotation"" of violence in his movies(with his incredible writing skills) but the whole point of the film in that last scene is completely moral. I love the movie as it watches the lives of those stories seen so many times and for the first time sarcastically seen trhough fresh eyes, but never making it too much of a joke. It's black comedy but it's also quite serious. I love it."
22 June 2004,Gudfaren_Emil,1,2,9,Great movie,"Violent, funny, unpredictable and stylish, this one's got it all.John Travolta plays unbelievably cool as the drugged hit-man Vincent, and Samuel L. Jackson delivers an equally great performance as his partner, Jules. Also worth mentioning is Bruce Willis, starring as the boxer Butch, and Johnny Walken, who delivers a long speak about a gold watch being worn in the ass for seven years by him and another private in the war, before delivering the watch to his fellow private's son.Quentin Tarantino's directing is utter class, and the story is so unpredictable that you could see it a dozen times and yet never know what's going to happen next. The writing and the music is equally good, and all in all, this is a highly recommendable movie that is sure to affect you in some way or the other. See it-Now."
11 April 2014,HerbalHammer,0,1,10,The Quintessential Tarantino film. And that's saying quite a lot.,"Not that I think this is the best movie ever made, but it sure as hell is my favorite film of all time. It is also probably one of the single most influential film ever made. Here's why:Quentin Tarantino is regarded by many to be the very best storyteller in the industry. This movie showcases this, as it never fails to impress no matter how many times you have watched it. The dialogue is the very highest point, as even pointless gibberish sounds interesting. It makes you feel more immersed into the story, and makes the characters more human and believable. I felt like I met these people, I learned a lot about their personality and taste. Then comes the absolutely sensational acting by stars including John Travolta, Uma Thurman, Bruce Willis, Ving Rhames, Tim Roth, Amanda Plummer, and the very best, Samuel L. Jackson. Every scene in this film is memorable, keeping me glued to my seat. This is not only a movie, it's an unforgettable experience."
9 June 2015,loveviggomortensen,1,7,4,worth watching but still not great of a movie,"so I've always had wanted to see this movie when I saw previews for it. Especially since it contains memes that even The Muppets did with this movie. This is one of those movies that I didn't find all that great. One must pay attention closely enough to the film to know what is going on because there is that back and forth time line situation going on. No Back to the Future stuff, various groups' stories are going on to where they all lead to one spot in the movie. So don't be playing video games that would distract you from watching the screen. The story lines are easy enough to follow through out the movie. There are some funny parts to it. Overall even though I personally don't care for this movie it is worth watching."
16 August 2019,kldlintn,0,2,7,Watch many times.,Could watch several times. Lots of very bad language but makes the movie. Edited version is not worth watching.
3 June 2004,eskimotshrtsales-1,1,2,10,In my opinion one of the top 10 greatest films ever made,"There are so many different levels on which this film appeals to me, from the refreshingly original conversations, to the characters that are essentially evil but likable. This film revolutionized cinema and redefined what makes a good movie. Everything about it raised the bar on movie making: Plot Structure, Action sequences, Direction, Cinematography, and especially how screenplays will be written (I lovingly refer to every movie made after 1994 as ""Post-Pulp""). If you have not seen the film, you must understand that it contains lots of foul language and graphic violence (this one is rated ""R"" for a reason folks) Unfortunately this wonderful movie has many detractors who complain about the violence. I will admit, the film has its share of graphic material, but none of it occurs without a reason, all of it takes place as a result of another event, none of it is meaningless. Regardless of its adult nature, this film is a classic and deserves a place on every film-lovers shelf. And if you haven't seen it, and feel that you can stomach it, it requires immediate viewing."
16 July 2015,Xkinhe,0,1,10,Masterpiece...,"Twenty years on, Quentin Tarantino's Pulp Fiction has been released in cinemas, and it looks as mesmeric and mad as ever: callous, insolent, breathtaking. The icy wit, the connoisseur soundtrack, the violence (of which the N-bombs are a part), the extended dialogue riffing, the trance- like unreality, the inspired karmic balance of the heroin scene and the adrenalin scene, the narrative switchbacks that allow John Travolta to finish the film both alive and dead, the spectacle of him being made to dance badly, but also sort of brilliantly  above all else, the sheer direction-less excitement that only Tarantino can conjure. In 1994 it broke over my head like a thunderclap, and in 1990s Britain this touchstone of cool seemed to extend its dangerous influence everywhere: movies, fiction, journalism, media, fashion, restaurants, you name it. Everyone was trying to do irony and incorrectness, but without his brilliance it just looked smug. (The Americans get Tarantino; we get Guy Ritchie and Jeremy Clarkson.) Travolta and Samuel L Jackson play Vincent and Jules, a couple of bantering hit men working for Marsellus (Ving Rhames), who is highly protective of his wife, Mia (Uma Thurman), and about to conclude a payday from a fixed boxing match; Marsellus's fighter, Butch (Bruce Willis), is haunted by a childhood encounter with his late father's best friend (a jaw- dropping cameo from Christopher Walken). Everyone's destiny plays out with that of a couple of freaky stick-up artists, played by Amanda Plummer and Tim Roth. In 1994, all the talk was of former video-store clerk Tarantino's indifference to traditional culture. That patronized his sophisticated cinephilia, and in fact, 20 years on, the writerly influences of Edward Bunker, Elmore Leonard and Jim Thompson seem very prominent. Don DeLillo began the 90s by warning that the US is the only country in the world with funny violence. Maybe Pulp Fiction was the kind of thing he had in mind. Unmissable"
31 December 2013,TPerrone,0,1,9,A really great movie. A must-see one.,"I wasn't sure if I've ever seen Pulp Fiction or not, so yesterday I watched it and discovered that no, I've never seen it before. The movie is longer than the usual movies of todays, almost like the Lord of Ring's ones, but the feelings watching it are totally different. I totally enjoyed every minute of the movie: Tarantino made a masterpiece, a masterpiece of directing, cast and plot. One thing I really enjoyed about this movie is the fact that it looks like a gangsters movie, but is not. Indeed during the movie the police never appears, neither the word is spoken.This is for sure a must-see movie, one of those ones that you'll always remember in your life and you'll make your child watch it. (In the movies there are violence scenes, but nothing really happens)"
13 July 2004,jamenio,1,2,10,i love this movie!,"I have no idea where to start! This is my first post so I thought it appropriate to write about my favourite movie. First of all, the cast. The cast is what drew me to it in the first place, with Samuel L Jackson who is one of my favourite actors and Bruce Willis who is also in my top five, and I believe the biggest tragedy about this movie is that these two fantastic actors did not spend any time together on screen. Other greats (in my opinion) in this film are of course John Travolta and Uma Thurman. I have recently seen Swordfish in which travolta gave an incredibly strong performance as he does in Pulp Fiction, and Uma Thurman who I have admittedly not seen in anything else but also delivers a powerful performance. Leaving the cast aside, the storyline of course is pure genius. Another Tarantino classic with shooting, swearing, quoting from the bible, taking drugs, dancing and Samuel L Jackson shouting a lot, it has all the elements that make a great film."
3 April 2014,TVadic73,0,1,10,Tarantino's MASTERPIECE,"This is Tarantino's masterpiece. It has everything that i'm personally looking for in a film. It's original, violent and hilarious. The performances were excellent. Oftentimes an ensemble ""dream team"" cast falls short on the goal as if just their presence is enough. This movie is an exception. Ving Rhames, Bruce Willis, Samuel L. Jackson and John Travolta all showed up and SHOWED UP. Each story within the movie held my interest and at the end I wanted to see it again immediately. I would recommend this movie to anyone who likes movies. Tarantino shows mastery of his style and his gift for dialogue is evident throughout. Travolta and Jackson really shine and Travolta's performance rightfully vaulted him back into grade A status in Hollywood. A MUST SEE for movie buffs everywhere. 10 out of 10"
26 August 2004,eddwantsyou,1,2,10,A superb achievement,"Cinema throughout the 80's became boring and cliché. It was one movie you'd already seen after another. Quentin saw this and decided that he would change it. So he started making movies with round characters, environments, and stories. His movies are so rich that you can watch them twice and see completely different movies both times. Pulp Fiction was a work of art. With so many underlying nuances to top off the already 'way better than Hollywood' aspects of the plot Tarantino has showed that movie making is an art, it is storytelling, and it is a worthwhile part of our lives. Everyone must see this movie at least once. And the beauty is that everyone can take something different from it. Can anyone deny that kind of perfected film making? I think not."
7 June 2005,filtros805,0,2,10,"one of the strangest films of all time, and one of the best","Pulp Fiction is the second film by writer/director Quentin Tarantino. The film, wisely, has no real plot: it's all skill and structure. The story involves 2 hit men (John Travolta and Samuel L. Jackson) who are doing a job, a boxer (Bruce Willis) who is supposed to take a fall on his next fight. The man who told Willis to take a fall is the boss of Travolta and Jackson (he is played by Ving Rhames). Also, Uma Thurman stars as Ving Rhames's wife, who gets involved with Travolta.After reading this, you probably don't think this is a good movie. However, this film alone may have redefined the cinema of the 20th century. It is a complete original, it is ingenious, it was put together flawlessly, and always keeps you entertained. What makes the film an original is the non-linear story-telling screenplay, which tells the parallel stories through time: the first thing the characters did could appear in the middle of the film, instead of the beginning. You could watch the movie over and over again and not know what comes next. The performances were perfect, the actors are perfectly cast, the dialog is great, and Quentin Tarantino's lack of caution while making this film make it one of the best films ever made."
15 June 2004,theone873,1,2,10,"Truly A Masterpiece of a Film, and the True Work of a Master","Pulp Fiction is a film that cannot be described in mere words. To put it simply, Pulp Fiction is a Masterpiece. Had it not gone up against Forrest Gump in the 1994 Oscars, it would have won so many more awards!Pulp Fiction is my all time favorite movie, and I'll tell you why:1. The acting is superb. John Travolta revitalized his career with this single motion picture, and truly made a name for himself as an actor. He once would settle for 40,000 a film, but now commands several million. Samuel L. Jackson was possibly the most intense person in Pulp Fiction, and deserved the Oscar for Best Supporting Actor that was wrongfully given away. His final scene in the movie always sends a chill down my spine whenever I watch it.2. The Screenplay was incredible. Quentin Tarantino and Roger Averys screenplay for Pulp Fiction won the Oscar for Best Original Screenplay, and it deserved it. If you watch the movie, you know that it is a long movie (2.5 hours to be exact) but Tarantinos use of dialouge in the movie keeps the action moving, and it also keeps the viewer interested. No part of the movie is slow paced, and the plot twists and subtleties are incredible.3. The Cinematography was terrific. Tarantinos use of the camera in Pulp Fiction was just perfect. As many Tarantino fans know, Tarantino got his start working in a Video Rental store. It was there, that he got the chance to view several different formats of filming, and he was able to combine them in his films to create a feeling of involvement with what happens on the screen.4. And finally, the Music choices were fantastic. For those who have seen Pulp Fiction, you will know about the Guitar Riff at the beginning of the movie that plays during the credits. It is called Misirlou, and was written by Dick Dale and his Del Tones. Misirlou was around 32 years before Pulp Fiction, and will forever be known as ""The Theme From Pulp Fiction"". Tarantino takes old songs and puts them in his films, thereby reintroducing these old songs to a new generation of listeners. Tarantino stamps each of his scenes with a specific song, and the people who watch the movie will associate it with that particular scene.Pulp Fiction is one of the greatest films in creation, and it is a true classic. It is my belief that people will come to appreciate it more with age, just like a fine wine."
25 July 2005,boone-greg,0,1,10,Fantastic Film,"Something that has always astounded me is how many people think this movie is the greatest movie in the world, and then so many other people think this is the worst movie ever.This movie is brilliant. It may take a few views to understand the full story, but that is what makes it so great. The movie, in a Tarantino signature technique, progresses like a novel instead of a typical movie. Pulp Fiction is one of the greatest movies of all time, brilliantly written, directed, and produced. Amazing acting, particularly on the parts of Sam Jackson and John Travolta, really pulled the whole movie together. Tarantino will go down as one of the greatest directors in history no doubt."
7 October 2014,mynamesniall,0,0,10,hrmghhh better than the best,"This movie is just the best movie there is. Samuel L Jackson, John Travolta Quentin Tarantino and Bruce Willis(back when he was a good actor) enough said!. this movie is hilarious but in such a way that you feel guilty for laughing even though everyone else also finds it funny. if there is one thing i would say about this movie it would be that you must watch it more than once as the first time you watch it(or at least for me) i thought it was just a screenplay of a psychopaths mind with odd random encounters however the second time around there are things you pick up quicker and can link to each other and can fit the story line together making the experience (it really is an experience) just that bit more enjoyable.if you haven't seen it cancel all your plans and put it on, maybe even get a royal with cheese ;)"
5 August 2018,kubatetla,1,2,9,The essentials,"One of the 'must watch' film, that has everything. Tones of action, funny scenes and some clever thoughts"
21 June 2015,synthstar-88951,0,1,10,Great Fun!,"I had so much fun watching this movie! I don't like Tarantino too much, I think that his fascist movie was not that good, but this one is really funny in it's own peculiar way. It has great story, great dark humor and is not done in the usual Hollywood style, which is good. I wonder if there are really these kind of people in organized crime. Maybe but who knows. Probably not, as this kind of thing probably crushes you too fast. Seeing it on film though like that is refreshing. This movie is not really for small kids but for grownups it is a nice entertainment. If you have nothing else to do, watch it, for sure. You will laugh a lot."
29 May 2014,guy-who-wrote-lost,1,2,9,Completely redefined Modern Cinema..,"I normally don't write reviews for the films that i have seen, but Pulp Fiction was so good that i decided to write one for it. Pulp Fiction, as many critics were compelled to agree, completely redefined Modern American Cinema. Quentin Tarantino's utter brilliance is conveyed most acutely through the conversational dialogue between his offensive characters. The suspension of realism--especially in such absurd situations--is the greatest achievement of this magnificent screenplay. When coupled with the hilarity of dark humor, the conversations of these outrageous characters mold such peculiar occurrences into a believable story. Quentin Tarantino's masterpiece shines as a cinematic classic as well as a work of stunning, post-modern literature."
19 September 2006,pacificas,0,3,6,What do you love about it?,"I heard that Tarantino divides his audience, ""but this is the film what everyone likes!""... When my friend told me, that it's a S**t, i knew that it wasn't made for me. I watched it today, enjoyed it a bit, but it was disgusting in many scenes. Travolta was OK, but he was too mimic, with his ""very-cool-guy"" character... And the others too, Bruce Willis always ""acts"" cool-guys, but only because his face looks like that... I like Vhing Rhames, but in this film he had only a few scenes, with only 2 or 3 articulate sentences... But watch it, and decide that you liked it or not, and then when everyone quotes from this, you'll seem to be a ""very-cool-guy"" too... I must say, that the soundtrack was really cool, so it's worth for that."
16 March 2016,pablofreaky,0,1,10,Pulp Fiction - Flawless from Start to Finish,"I have watched a lot of the movies, which are top-ranked on IMDb and I honestly have to say that this is the best movie, not only on the Top 250 IMDb list but the best movie ever. Quentin Tarantino created a masterpiece and is most likely the only writer/director who could bring conversations about Cheeseburgers in other countries, why not to eat bacon and good/bad coffee in a crime movie and make it work. The acting from lead actors Samuel L. Jackson, John Travolta, Uma Thurman and Bruce Willis is incredible. Thurman's performance is incredibly real and very convincing while Jackson and Travolta deliver the best performances of their career with Jackson creating one of the most memorable characters and monologues in cinema history and Travolta delivering an incredibly well layered and realistic true performance. I have never seen a movie which combines crime, drama and comedy so well. Tarantino created a masterpiece and convinced us that he is the greatest film maker of our generation."
18 July 2005,maxedward,0,1,10,The masterpiece of Pulp Fiction - explained,"Jules, Vince Vega and Butch. A few of the greatest characters to ever hit the screen. All characters in the film are very separate with ideas, motivation and of course personality. Gangsters, Robbers, A Boxer and Confederate rapists and an African American 'Mr. Big'. When you put these kinds of characters together (head to head) the atmosphere is more than explosive. Quentin Tarantino states recently ('Kill Bill' special features) that one of the greatest aspects of a film is when great footage goes great with great music. Pulp Fiction is a perfect example of this. Each song reinforces and brings out a tremendous energy of each scenes particular focus.Each scene in Pulp Fiction presents itself with Morals, whether it's Loyalty, Murder, Manslaughter or helping out one's own enemy. Many scenes present themselves in the format of 'what would you do if you were in this situation?' The unique style of placement of scenes makes the film ever more interesting. It most definitely is a film that crosses many different genres. Thriller, Action, Drama, Romance and film Noir all in one. It may be important to watch several times to understand what you originally perceived.The greatest masterpieces of all time have always been film's one can look back on and give deep thought on. Below there are 3 Categories of what creates that 'look back period' and why Pulp Fiction highly rates-1) Clever Factor: About links from issue to issue- This is shown in Pulp Fiction perhaps more than any film released in the past couple of decades. The film is driven by three main plots and then countless subplots that are interwoven within the main story line. The extreme detail every item is set to from the briefcase numbers to Vince Vega walking in the background at the first scene obviously involve a lot of 'the clever factor'. 2) Quote Factor: Memorable quotes that can be thought about- All that is said is done so in a way that they are new age casual poetic phrases. A closer look will examine the true meaning behind a character's slang statement of interest or a bible passage. 3) Cool Factor: Exhilarating to the mind- No doubt every viewer will appreciate, if not admire the wild and sometimes wacky thoughts varied characters have to offer. Unlike many modern day R rated movies there are few deaths in pulp fiction. But every single death is built up in a way that means a great deal for the audience and at least a character involved.In conclusion, Pulp Fiction is a film that can be interpreted many different ways. There are so many fascinating features one could talk all day, but it is up to the individual to seek out his or her own desires within the film. Pulp Fiction is definitely a film of high inspiration but it could be decades before we see another film within the likes of it."
23 December 2007,giladlippa,0,1,10,"To know the facts, you have to see the Fiction!!!","The 2nd feature from Quentin Tarantino proves to be his most worthy. Not because of all the acclaim and the Oscar for best original screenplay it received, but because of it's eccentric dialogue, it's raw, fresh characters, and it's almost impossible to believe non-linear stories that inter-wine during the course of the film. Figured it out yet? Well, if you haven't, this is the world of Pulp Fiction. The film chronicles the lives of 2 petty thieves, a pair of mob hit-men, an aging boxer and a crime-lord's wife as somehow each one of them get caught up in tough, bizarre and comical situations. The way the story plays out with somewhat random events, is truly what makes this film great. This is what makes it feel like real-life and keeps you on the edge of your seat. The film is over-the-top stylized and is beautifully shot. The story is amazing, but you must be thinking, what about the cast? With some of the biggest names in the film industry, you will not believe this is an independent flick. The acting is at top notch with witty, funny lines that you will remember for years to come. You cannot ask for much more when watching Pulp Fiction. Everything is just too perfect. 10/10."
10 July 2018,ilkanatalar,0,0,10,Absolutely amazing,"That was the best movie I have ever seen. I just want to say if you haven't seen this movie go and watch. Yes, right now! After I watched this movie, I decided to become a filmmaker..."
11 April 2016,phillipjlindsey,1,2,8,Pulp Fiction is something that stick over 20 years later,"The post-modern film relies heavily on both music and visual style to create something which has ultimately inspired a new generation of filmmakers. It's main strength comes from the character driven monologues and stellar performances of its A-list cast. Pulp Fiction takes on a new dimension upon repeat analysis and evolves with it audience and time period. Give it another watch and your likely to pick up a new interpretation hidden in the existing world of this top-notch film. Unlike Quentin Tarantino most current line of revenge films, Pulp Fiction has a slow and less action oriented pace which gives his witty dialogue more of a stage for the actors to push the boundaries of realism and formalism."
2 January 2018,venice_less,0,1,10,Truly the best movie ever...if you like crime movies!,"I know there are some people on this planet who, maybe, don't like this movie that much...but to be honest: WHAT THE F*** IS WRONG WITH YOU GUYS?!?! :D
For me this movie has everything a great movie needs to have! Awesome characters, great story, great music, great places (f.e. Jack Rabbit's Slim) what else do you need?! Quentin really created a milestone in movie history! The small little details, the connection to other great movies. But what i love the most is that you can feel how quentin loves what he does! You can feel it in every scene that he puts everything to make it exactly how it is! I love how he makes movies like this!
I watch this movie at least once a year:D sometimes, i don't know why, some scenes or some quotes from this movie come to my mind and then i think, maaan this movie is so great.... i have to watch it again!! :D
No movie ever left such an impression on me like this.
For this great feeling everytime i watch it, i want so thank quentin very much!!
greetings from germany
MS"
2 March 2017,jorgedzib,0,0,8,Crazy!,"A very mad, confused, rotten but incredible movie. The same form of the edition is magisterial, since it introduces a linear history of new and innovative form, the actions are very good and the very interesting history, ultimately everything culminates in a great history done by the great director."
20 March 2017,johncgrubb,0,0,10,This is a masterpiece,I saw this film for my first time at the age of 11. Yes that is too young to see this but my brother showed it to me and I discovered my love for dark comedy. I have now been performing comedy for over 12 years and it is thanks to this film that I have developed a talent for dark and intelligent humor. Is this enough to complete my profile? I really just want to get this done. I love this movie but now I am rambling away. IMDb you are one of the oldest sites on the internet and yet your UI is not that friendly.
12 November 2021,lindushaley,0,0,10,Greatest movie of all time?,It could be. Why not? This movie does everything a movie should and more. There's no movie like it and probably won't be another one for the rest of humanity. Can't wait to watch it again!
4 April 2017,mitsubishiwarrior,0,0,9,"The perfect, sizzling, non-stop action comedy.","The icy wit, the connoisseur soundtrack, the violence, the extended dialogue riffing overwhelmingly injected with blazing comedy, the trance-like unreality, the karmic balance of the heroin scene and the adrenalin scene, the narrative switchbacks that allow John Travolta to finish the film both alive and dead, and above all else, the sheer directionless excitement that Tarantino conjures, all makes Pulp Fiction just so brilliant.The screenplay, by Tarantino and Roger Avary, is so well-written in a scruffy, fanzine way that it tantalizes the viewer to the nerve endings in your toes – this is made explicit in the Bruce Willis segments of the film which presents a chaotic yet layered balance of brilliance.The Travolta and Jackson segments are sublimely hilarious, with the dialogue delivery from Jackson being so cackling and perfect that you would sprain a rib in amusement, and the acting from Travolta being so endearingly relatable that you follow his character in awe.While it may nag you in the back of your brain that this adrenalin ride lacks a solid communicable basis, I think that is what makes it work in the most respectable manner possible."
25 July 2004,mgar07060,1,2,10,My Number Two Favorite Film,"I love all of Tarantino's films. Pulp Fiction has the right mix of comedy,dialogue,and violence that I have never seen. This film is only behind Kill Bill Vol.2 on my favorites list and it has changed the way I view film. I am glad that I heard about this film and decided to watch it one day. The great performances in the film will live on forever. This film will never be matched and the genius of Tarantino indelibly etched into history. I will always be watching for his next great hit because Tarantino always keeps you at the edge of your seat. The engrossing stories he comes up with always keep me excited. I always watch them when they come on and I never get bored. I do not know if I can say that with any other movies."
24 October 2017,militiaressansfrontieres,0,1,10,One of the Best movies ever made!,This is an old classic with many things to share.Quentin Tarantino proved that you don't need a huge budget to make a brilliant picture.This movie Shows us several story lines which are slowly coming together. What is the most interesting thing about this or any other of Tarantino's movies are the dialogues. The small thing that no one would notice are tense in minutes of dialogues. Those give this movie an amazing feeling. This picture shows many things such as how can things go wrong in a second or that everyone is just trying to survive. There are lots of things to discover in this movie and its definitely worth your time. + This is a great re-watchable movie.There is nothing I can criticize about this one.10/10. This is a great movie...
19 December 2017,pranavvmohan,0,1,10,An Auteur's Brilliance on script,"Pulp Fiction to say is a movie which does not need a description ( as it says in the title ).The idea of non linear storytelling to this level is unparalleled and Tarantino takes it and makes it a masterpiece.His signature quirkiness and dark humor makes it more than just a action or neo noir flick,but makes it a funny,witty,rather satirical flick.The dialogue and the non linear story telling methods takes away the stress of watching a gangster film and makes it all the more approachable and understandable to the audience in their seats.One of the best films of all time."
15 July 2018,randortoom,0,1,10,Amazing,"My first time seeing this movie was yesterday,and i gotta say,its worth watching this,its a really amazing and well done movie,a masterpiece some would even say."
9 April 2018,wmax-55567,0,1,9,Not as good as I thought it was.,"When I was in the tenth grade, I watched Quentin Tarantino's Pulp Fiction for the first time. A movie that is constantly on a great deal of top ten lists of the greatest films ever made. After I saw the picture, my mind was blown. It was the movie made me pursue filmmaking as a career. The film changed the way I viewed movies, from mindless entertainment to thought-provoking art. I once hailed the film as the best movie ever for a time because of its compelling characters, entertaining script, great themes, and top-notch directing.
However, after seeing earlier films from the Hollywood's Golden Age (Citizen Kane, The Bridge on the River Kwai, and The Apartment, and The Searchers to name a few) and early foreign films (Seven Samurai, The Hidden Fortress, and The Seventh Seal), I learned those were the films that influenced Tarantino. The older films are also way better than Pulp Fiction. They have more substance over style than this film. If I were to make a top 200 list of the best movies ever, I would not include Tarantino's cult hit. It is just a GOOD movie, NOT amazing. Other films that came around this period in cinematic history like Do the Right Thing, Malcolm X, Boogie Nights, Unforgiven, and Braveheart are films I would recommend.
B"
18 April 2021,sabykhanmedia,1,2,10,Great Neo Noir,"Amazing split story movie I've seen , great neo noir."
18 May 2022,Pranav08,0,1,9,Masterpiece,"Saw this at the cinema as a rerelease despite having seen it many times it's still worth a watch on the big screen.One thing I love about this film is you always notice something new, tonight I learned Steve Buscemi is it!Still brilliant and still worth a few hours of anyone's time."
28 April 2019,sashafine-11505,0,0,10,My Favorite Movie Of All Time,I personally have a hard time enjoying movies so much that they become my Top 10 Favorites but this movie is EASILY my number 1. I mean it's a classic!! My favorite director is Tarantino and Samuel L. Jackson is my favorite actor so i the first time i watched it i was so excited. I've watched this movie more than 20 times and i love it more every time. Possibly the best movie of all time!! Definitely deserves more than it's rating..
20 February 2021,dsrkzzzdk,1,3,7,it's OK,"The problem with the movie is that it is slow to present events, a bit boring and its events are difficult to understand"
25 May 2020,pauladrivers,0,0,9,"Stylish, clever and extremely violent","Often imitated but just re-watched this and was still amazed by the technique, dialogue and how entertained I was."
13 August 2004,butch11,1,2,10,On of the Greats,"If you love Tarantino, you'll love this....If you love Pulp Fiction, you'll love Tarantino.....This is a movie you will recommend to all your friends and to all your enemy's...Beware of Butch Coolidge, Vincent Wega, Jules Winnfield<--there could not be more original names than these...It has a script, that will remind you, that a movie is not just a picture you see on any screen...The actors are more genial, then you can imagine.... All i have to say is.....Thank God for Willis, Thurman, Jackson, Travolta, Keitel and thank god for Mister Quentin Tarantino... This movie is the chopper between all the other motorcycles... With ten lines, this is all I can say..."
27 July 2018,albertdavis-36594,0,1,8,Engaging and surreal,"This film will always remain a favourite - it's one you can watch again and again and notice completely new aspects. A definite classic, great cast. Pulp Fiction dances between complete seriousness and dark, effective comedy."
25 January 2006,xthelastattemptx,0,1,10,great,"I think this is top 5 my favorite movies. Love the suspension thru the whole movie. It starts off as like 3 different stories, peoples lives, but it all ends up unraveling and coming together to make sense eventually. I really like this kind of movie and am anxious to look at related movies and watch them. Also, if you liked this movie, check out reservoir dogs, its the sequel to it. I especially like Quentin Tarentino. Hes a great directer/actor. Harvey Kitel is in this one, Samuel L. Jackson, Bruce Willis, John Travolta, just a great group of people in this one. I need like one more sentence for this review to be long enough. THere"
